,sector_x,year,cluster_name,subcluster_name,topic_name,size
296,Communication Services,2016,Revenue Mix Effects,Revenue Drivers,Solution Portfolio,0.0013550576133618624
297,Communication Services,2016,Operational Leverage,Production Drivers,Gross Margin,0.009158518803291346
298,Communication Services,2016,Topline Resilience,Revenue Stability,Client Retention,0.04706596902976649
299,Communication Services,2016,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.0016780803857390637
300,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Store Performance,0.0044794606229931104
301,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Product Launch,0.0029376012126904
302,Communication Services,2017,Operational Leverage,Profitability Drivers,Gross Margin,0.0023025265954926977
303,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.06312507986516913
304,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Land Development,0.003708904642950791
305,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.0036070664606496065
306,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.0038621791414857063
307,Communication Services,2017,Operational Leverage,Production Drivers,Natural Gas Markets,0.0010804541240995043
308,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Air Fleet Mix,0.002047781891515152
309,Communication Services,2017,Revenue Momentum,Channel Performance,Brand Performance,0.019384386780496053
310,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Device Revenue,0.009004187255204766
311,Communication Services,2017,Revenue Momentum,Top-line Growth,Revenue Performance,0.0037788223607270474
312,Communication Services,2017,Operational Leverage,Revenue Expansion,Organic Growth,0.013883933825871683
313,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Digital Transformation,0.019800476614572945
314,Communication Services,2017,Operational Leverage,Production Drivers,Fuel Costs,0.0017919137024894516
315,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Contract Revenue,0.0155157071670769
316,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,AI Implementation,0.008634905527075996
317,Communication Services,2017,Operational Leverage,Production Drivers,Oil Production Volumes,0.0012942722341546282
318,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Real Estate Ratio,0.0035530858655564482
319,Communication Services,2017,Revenue Mix Effects,Capital Management,Executive Leadership,0.0020079638445524304
320,Communication Services,2017,Topline Resilience,Expense Ratio,Fund Fees,0.004750276934680839
321,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Pandemic Impact,0.0007537987099572134
322,Communication Services,2017,Operational Leverage,Production Drivers,Profit Drivers,0.0015392447501483518
323,Communication Services,2017,Revenue Mix Effects,Capital Management,Capital Markets,0.003566327739335137
324,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Digital Revenue Mix,0.08450707303113068
325,Communication Services,2017,Operational Leverage,Production Drivers,Revenue Recovery,0.012686274599297278
326,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Credit Assessment,0.008151979629943195
327,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Claims Reserves,0.0019318822345203337
328,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Premium-to-Book,0.0026196049142265796
329,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Capital Expenditures,0.0028362916340592204
330,Communication Services,2017,Topline Resilience,Transaction Activity,Trading Volume,0.0019806449475822012
331,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Pandemic Recovery Liquidity,0.0011613240166080596
332,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,New York Operations,0.0040651684988237315
333,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Net Revenue,0.005145903013232636
334,Communication Services,2017,Revenue Momentum,Channel Performance,Brand Channel Mix,0.00391044958111416
335,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Payment Processing,0.002342906617184035
336,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Guest Membership Ratio,0.003542732314996859
337,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Lease Expenses,0.0012754959430986226
338,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Japan Hedging,0.003499403360594045
339,Communication Services,2017,Operational Leverage,Production Drivers,Energy Utilities,0.0031286184940167733
340,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Hotel Room Revenue,0.009732412989405208
341,Communication Services,2017,Operational Leverage,Production Drivers,Site Deployment,0.004222608462533673
342,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Tariff Impact,0.0009851025349059057
343,Communication Services,2017,Topline Resilience,Revenue Stability,Client Fee Income,0.0015583910680221236
344,Communication Services,2017,Revenue Mix Effects,Capital Management,Executive Leadership,0.0028309442180918516
345,Communication Services,2017,Operational Leverage,Production Drivers,Aircraft Fleet Deployment,0.0013536485536897562
346,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Supply Chain Constraints,0.0010609509251251013
347,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Specialty Volume Growth,0.006717197025299488
348,Communication Services,2017,Operational Leverage,Production Drivers,Automotive Segment,0.0012070347578245911
349,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Segment Performance,0.0015202096538879
350,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Insurance Analytics,0.004421285400813208
351,Communication Services,2017,Operational Leverage,Production Drivers,Backlog Analysis,0.0021647128663232103
352,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Inventory Management,0.0019300211890801269
353,Communication Services,2017,Operational Leverage,Production Drivers,Industrial Oil Markets,0.001023050621592683
354,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.0023461458381058642
355,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.001641628769864673
356,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.016303037202174308
357,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.001259622282832464
358,Communication Services,2017,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.0021876664726942505
359,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.0015242946352016515
360,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Yield Performance,0.0019334873840786023
361,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Restaurant Performance,0.003118730808096326
362,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Synergy Savings,0.015118552055404726
363,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Security Software,0.0059362197475336725
364,Communication Services,2017,Operational Leverage,Profitability Drivers,Growth Rates,0.006475263975985814
365,Communication Services,2017,Operational Leverage,Production Drivers,Production Output,0.007616735814704344
366,Communication Services,2017,Operational Leverage,Profitability Drivers,Residential Water Inflation,0.0015092297426338877
367,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.012813667982999728
368,Communication Services,2017,Revenue Mix Effects,Healthcare Revenue,Clinical Trials,0.0034584709162779922
369,Communication Services,2017,Revenue Momentum,Financial Results,Fiscal Performance,0.001320488730912365
370,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Booking Volume,0.005159122699225572
371,Communication Services,2017,Operational Leverage,Production Drivers,Wireless EBITDA Drivers,0.09260852503267877
372,Communication Services,2017,Revenue Mix Effects,Healthcare Revenue,Procedure Revenue,0.0011244524567229225
373,Communication Services,2017,Operational Leverage,Revenue Expansion,Organic Growth,0.0022837380337834574
374,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Vehicle Sales,0.0026176597334151425
375,Communication Services,2017,Operational Leverage,Profitability Drivers,Emerging Markets,0.011444829966222635
376,Communication Services,2017,Operational Leverage,Production Drivers,Asset Management,0.002139697825573945
377,Communication Services,2017,Operational Leverage,Production Drivers,Network Infrastructure,0.0653838069909327
378,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Loan Growth,0.0012572194481972607
379,Communication Services,2017,Revenue Momentum,Financial Results,Fiscal Reporting,0.00890472441981119
380,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Auto Loss Ratio,0.005262395461517137
381,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Home Sales,0.005165376856409704
382,Communication Services,2017,Operational Leverage,Production Drivers,International Performance,0.012528268004690023
383,Communication Services,2017,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.002187244916859956
384,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,EBITDA Performance,0.011743937242320503
385,Communication Services,2017,Operational Leverage,Profitability Drivers,Inflation Trends,0.0014225083993593664
386,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Content Revenue,0.16567530583376422
387,Communication Services,2017,Operational Leverage,Production Drivers,Rig Operations,0.001279726471928829
388,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.0032670381681705503
389,Communication Services,2017,Operational Leverage,Production Drivers,Production Volume,0.00404427147509127
390,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Interest Rate Sensitivity,0.0043473366054170995
391,Communication Services,2017,Revenue Mix Effects,Capital Management,Market Securities,0.049711146516239035
392,Communication Services,2017,Operational Leverage,Profitability Drivers,Gross Margin,0.0014637808278305158
393,Communication Services,2017,Operational Leverage,Profitability Drivers,China Exposure,0.007062635683015227
394,Communication Services,2017,Operational Leverage,Production Drivers,Operational Efficiency,0.0021738367477966134
395,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Express Delivery Revenue,0.0035087153871953595
396,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Solution Portfolio,0.0028037072592086492
397,Communication Services,2017,Operational Leverage,Production Drivers,Gross Margin,0.011277496738447383
398,Communication Services,2017,Topline Resilience,Revenue Stability,Client Retention,0.04618487396353884
399,Communication Services,2017,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.0014796975091613631
400,Communication Services,2018,Revenue Mix Effects,Revenue Drivers,Store Performance,0.0036758728468673516
401,Communication Services,2018,Revenue Mix Effects,Revenue Drivers,Product Launch,0.0033944968621489936
402,Communication Services,2018,Operational Leverage,Profitability Drivers,Gross Margin,0.0014727232358278022
403,Communication Services,2018,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.06674701507776892
404,Communication Services,2018,Revenue Mix Effects,Revenue Drivers,Land Development,0.003520231566058843
405,Communication Services,2018,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.003977569899543487
406,Communication Services,2018,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.002110074387701313
407,Communication Services,2018,Operational Leverage,Production Drivers,Natural Gas Markets,0.0013599484031248694
408,Communication Services,2018,Revenue Mix Effects,Revenue Drivers,Air Fleet Mix,0.0019051675993819873
409,Communication Services,2018,Revenue Momentum,Channel Performance,Brand Performance,0.011954709302065405
410,Communication Services,2018,Revenue Mix Effects,Revenue Drivers,Device Revenue,0.006625962260034858
